9C27FF1815B6EFAEA216A35F77E7D0DA,42258,12035,3gnet,358446,116.79.199.24,116.79.216.163,2015-08-16 23:28:14.597924,2015-08-16 23:28:15.332060,0,2521,4522,1,10.164.143.80,39508,140.205.176.178,443,0,,,
467511AD50C3612B78FFDE106107A85B,42580,61463,3gnet,354384,116.79.199.26,116.79.216.163,2015-08-16 23:28:13.371568,2015-08-16 23:28:44.661622,33,158883,17452338,1,10.162.250.116,63905,112.90.87.160,80,206,http://112.90.87.160/vweixin.tc.qq.com/1001_4f13f126521841aebc796554842b9687.f0.mp4?vkey=11A69B45302ABB5BCE717CF676197524CA94C848E5E9466F8F18A56A13DAD6CACBFE68CCAD0F061A&sha=0c1ae06fe4e0abf14b3c5cb34ef470240c8526eb&locid=ce9ef902-f876-4c26-8d15-84f0b465b70a&size=16868318&ocid=337846188,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 MicroMessenger/6.2.4 NetType/3G+ Language/zh_CN,video/mp4
4A55C53E1170DF7C7404DD9F8DC0E165,42264,4453,3gnet,352621,116.79.199.62,116.79.216.163,2015-08-16 23:28:15.661321,2015-08-16 23:28:15.971324,0,861,798,1,10.163.28.119,47819,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
4A55C53E1170DF7C7404DD9F8DC0E165,42264,4453,3gnet,352621,116.79.199.62,116.79.216.163,2015-08-16 23:23:22.578904,2015-08-16 23:23:36.148920,13,1929,2292,1,10.163.28.119,37566,54.255.252.51,5223,0,,,
4A55C53E1170DF7C7404DD9F8DC0E165,42264,4453,3gnet,352621,116.79.199.62,116.79.216.163,2015-08-16 23:28:15.981344,2015-08-16 23:28:16.321366,0,913,2035,1,10.163.28.119,47820,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
FC64107A5DDC5E22C9035266D4CD0606,42257,44042,3gwap,865312,116.79.199.10,116.79.216.163,2015-08-16 23:28:16.465997,2015-08-16 23:28:16.631416,0,882,1927,1,10.151.4.127,42353,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
89BA6C40FFC04C81B7655A631A632B0B,42275,11343,3gnet.mnc001.mcc460.gprs,359285,116.79.199.60,116.79.216.163,2015-08-16 23:28:12.619766,2015-08-16 23:28:16.895845,4,2069,31643,1,10.162.32.25,62439,163.177.169.91,443,0,,,
89BA6C40FFC04C81B7655A631A632B0B,42275,11343,3gnet.mnc001.mcc460.gprs,359285,116.79.199.60,116.79.216.163,2015-08-16 23:28:14.226117,2015-08-16 23:28:16.926227,2,2013,6012,1,10.162.32.25,62443,219.154.71.25,443,0,,,
306FD2580C5E7848D2D325011B4B5F41,42245,28401,3gnet.mnc001.mcc460.gprs,356984,116.79.199.64,116.79.216.163,2015-08-16 23:28:16.999289,2015-08-16 23:28:18.582634,1,496,284,1,10.165.72.204,52852,23.21.168.237,443,0,,,
306FD2580C5E7848D2D325011B4B5F41,42245,28401,3gnet.mnc001.mcc460.gprs,356984,116.79.199.64,116.79.216.163,2015-08-16 23:28:16.999290,2015-08-16 23:28:18.277447,1,496,360,1,10.165.72.204,52853,23.21.142.29,443,0,,,
306FD2580C5E7848D2D325011B4B5F41,42245,28401,3gnet.mnc001.mcc460.gprs,356984,116.79.199.64,116.79.216.163,2015-08-16 23:28:16.999752,2015-08-16 23:28:18.326285,1,496,360,1,10.165.72.204,52856,184.72.251.121,443,0,,,
306FD2580C5E7848D2D325011B4B5F41,42245,28401,3gnet.mnc001.mcc460.gprs,356984,116.79.199.64,116.79.216.163,2015-08-16 23:28:16.999750,2015-08-16 23:28:18.108726,1,496,360,1,10.165.72.204,52854,23.21.213.72,443,0,,,
