A5C155724672E7190B537D766D31B40A,42277,24831,3gnet,351984,116.79.205.53,116.79.216.163,2015-08-23 23:16:35.152558,2015-08-23 23:16:35.257664,0,799,1322,1,10.162.54.155,60306,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
846CD2D62954A6D834E597A3B0A6E0C0,42252,2002,3gwap,865769,116.79.199.34,116.79.216.163,2015-08-23 23:16:35.007636,2015-08-23 23:16:35.294876,0,516,80,1,10.151.22.17,56137,58.250.11.112,80,0,,,
156896FCAF4B7C0C95B888366839222C,42580,61466,3gnet,359227,116.79.199.13,116.79.216.164,2015-08-23 23:16:35.028670,2015-08-23 23:16:35.388443,0,1654,21984,1,10.161.105.112,64545,163.177.76.90,80,200,http://m.qpic.cn/psb?/ae91e48e-7665-4335-b51f-41e2c72b63e6/zvFbGBGbfI7gktV1wVykChDrVNFXtpRvCe5Fir3XStU!/m/dFQAAAAAAAAA&ek=1&kp=1&pt=0&bo=wAMcAgAAAAAAAPs!&t=5&su=018008161,QZone 5.5.2 rv:804 (iPhone; iPhone OS 8.1.3; zh_CN),image/webp
AE0534092E7F448537C9AFCAC167DAAF,20861,55151,uninet,862265,116.79.205.76,116.79.216.162,2015-08-23 23:16:35.488850,2015-08-23 23:16:48.109950,0,125,295,2,10.162.124.225,57524,210.21.196.6,53,0,m.baidu.com,,
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:35.523824,2015-08-23 23:17:12.637353,0,1643,4540,1,10.160.188.225,62959,114.114.114.114,53,0,rs1.qq.com,,
30BF9C7092CA75E710B3D478C2F226EE,42259,15422,3gnet,353769,116.79.199.16,116.79.216.163,2015-08-23 23:16:35.236472,2015-08-23 23:16:35.640065,0,749,954,1,10.164.120.139,46726,123.125.105.231,80,200,http://api.weibo.cn/2/remind/unread_count?v_f=2&c=android&wm=2468_1001&remind_version=130&with_settings=1&unread_message=1&from=1054095010&lang=zh_CN&skin=default&with_page_group=1&i=17af86f&s=bfd65591&gsid=_2A2540vnJDeTxGedI7VoX8yvNzD6IHXVZxgoBrDV6PUJbrdAKLUr4kWpAWYzqaWsAulfTcgK5gXdeMIKKvQ..&ext_all=1&idc=&ua=samsung-GT-N7100__weibo__5.4.0__android__android4.3&oldwm=9021_6007&sflag=1,GT-N7100_4.3_weibo_5.4.0_android,application/json;charset=UTF-8
E13B93DC6212DECE98E35A8118F5DDB7,42250,38011,3gnet.mnc001.mcc460.gprs,356976,116.79.199.52,116.79.216.162,2015-08-23 23:16:35.665016,2015-08-23 23:16:35.665016,0,40,0,1,10.165.178.84,50339,112.80.248.51,80,0,,,
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:35.708164,2015-08-23 23:16:38.177958,2,921,3035,1,10.163.134.201,58051,163.177.71.147,443,0,,,
C12163E584E97843DCC8838C8F796F39,42265,28282,3gnet,355829,116.79.199.8,116.79.216.164,2015-08-23 23:16:35.471716,2015-08-23 23:17:01.422264,3,4895,3236,1,10.163.149.177,53924,163.177.74.142,80,200,http://monitor.uu.qq.com/analytics/upload,,
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:35.592724,2015-08-23 23:16:36.242915,0,634,622,1,10.160.188.225,49923,163.177.71.178,80,200,http://cgi.qqweb.qq.com/pc/getzip?offlineid=1&clientuin=948059543&clientver=5425&appid=4294967295&pubno=26509&ts=&prefetch=1,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),text/plain; charset=utf-8
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:35.740503,2015-08-23 23:16:36.251358,0,704,520,1,10.160.188.225,49924,112.90.77.139,80,0,http://cgi.find.qq.com/qqfind/btn/tips?ldw=1461576484,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:36.153224,2015-08-23 23:16:36.371100,0,634,622,1,10.160.188.225,49925,163.177.71.178,80,200,http://cgi.qqweb.qq.com/pc/getzip?offlineid=117&clientuin=948059543&clientver=5425&appid=10001013&pubno=26509&ts=&prefetch=1,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),text/plain; charset=utf-8
AE0534092E7F448537C9AFCAC167DAAF,20861,55151,uninet,862265,116.79.205.76,116.79.216.162,2015-08-23 23:16:36.387398,2015-08-23 23:16:36.387398,0,52,0,2,10.162.124.225,47541,112.90.1.49,80,0,,,
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:36.310645,2015-08-23 23:16:36.520344,0,634,622,1,10.160.188.225,49926,163.177.71.178,80,200,http://cgi.qqweb.qq.com/pc/getzip?offlineid=121&clientuin=948059543&clientver=5425&appid=10001015&pubno=26509&ts=&prefetch=1,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),text/plain; charset=utf-8
5A88FBB145E1A5D0EE78CD63EA47C652,42251,14542,3gnet,354428,116.79.199.57,116.79.216.164,2015-08-23 23:16:36.032561,2015-08-23 23:16:36.572669,0,291,191,1,10.161.16.80,64784,101.227.130.99,6261,0,,,
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:36.620017,2015-08-23 23:16:37.661301,0,269,583,1,10.163.134.201,37053,210.21.196.6,53,0,m.weather.com.cn,,
5A88FBB145E1A5D0EE78CD63EA47C652,42251,14542,3gnet,354428,116.79.199.57,116.79.216.164,2015-08-23 23:16:36.362502,2015-08-23 23:16:36.705542,0,1644,536,1,10.161.16.80,64785,140.206.160.226,80,200,http://msdk.qq.com/notice/gather_data/?appid=notice112233&version=2.6.5i&timestamp=1440342995&sig=a2df6f3b4b79196ec677876815966127&encode=1&algorithm=v1&user-agent=ios_sdk,我叫MT 2 1.10.5 (iPhone; iPhone OS 8.4.1; zh_CN),
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:36.489523,2015-08-23 23:16:36.786984,0,2310,688,1,10.160.188.225,49927,58.251.61.186,80,200,http://set1.mail.qq.com/cgi-bin/uploadunite?func=CheckFile&inputf=json&outputf=json&sid=TdpEKRT3MrBpQ3su,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36,application/x-www-form-urlencoded
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:36.929908,2015-08-23 23:16:37.130049,0,724,1368,1,10.163.134.201,40579,58.251.149.118,80,200,http://configsvr.msf.3g.qq.com/configsvr/serverlist.jsp?mType=getssolist,Dalvik/1.6.0 (Linux; U; Android 4.1.1; MI 2S MIUI/JLB17.0),application/x-www-form-urlencoded
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:36.719831,2015-08-23 23:16:37.180118,0,781,1369,1,10.163.134.201,53436,163.177.134.29,80,302,http://m.weather.com.cn/data/101280101.html,Dalvik/1.6.0 (Linux; U; Android 4.1.1; MI 2S MIUI/JLB17.0),text/html
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:37.300025,2015-08-23 23:16:37.300025,0,40,0,1,10.160.188.225,49801,58.251.148.251,80,0,,,
E13B93DC6212DECE98E35A8118F5DDB7,42250,38011,3gnet.mnc001.mcc460.gprs,356976,116.79.199.52,116.79.216.162,2015-08-23 23:16:35.234704,2015-08-23 23:16:37.484717,2,1037,4761,1,10.165.178.84,50444,17.167.194.149,443,0,,,
AE0534092E7F448537C9AFCAC167DAAF,20861,55151,uninet,862265,116.79.205.76,116.79.216.162,2015-08-23 23:16:35.849409,2015-08-23 23:16:37.527985,1,1023,911,2,10.162.124.225,45755,112.80.255.36,80,200,http://m.baidu.com/xcloudboss?r=log/upload&pkgname=com.baidu.BaiduMap&ver=640&pu=cuid%40298DDEC0B781D0A06FB8A408E4BF9B07%257C799503020562268%2Cosname%40xcloud%2Ccua%40480_854_android_8.3.0_240%2Ccut%40iPh-800_4.3.0_17_Q7ET%2Ccsrc%40app_moblie_txt%2Cctv%401%2C,Apache-HttpClient/UNAVAILABLE (java 1.4),application/x-www-form-urlencoded
ACAA164F680AC3ADA619EB665932F1BA,42262,39122,3gnet,013422,116.79.199.35,116.79.216.162,2015-08-23 23:16:37.545550,2015-08-23 23:16:37.545550,0,174,0,1,10.164.207.111,62808,17.172.233.133,5223,0,,,
715CF085D378F1F953950E83B398A964,42268,17742,3gnet,357798,116.79.199.3,116.79.216.163,2015-08-23 23:16:37.184876,2015-08-23 23:16:37.564855,0,1115,497,1,10.160.20.239,32880,211.151.121.43,80,200,http://gaandroid.talkingdata.net/g/d?crc=b66e0613,,
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:37.159979,2015-08-23 23:16:37.760019,0,814,1415,1,10.163.134.201,53308,218.60.112.117,80,302,http://www.weather.com.cn/data/sk/101280101.html,Dalvik/1.6.0 (Linux; U; Android 4.1.1; MI 2S MIUI/JLB17.0),text/html
30BF9C7092CA75E710B3D478C2F226EE,42259,15422,3gnet,353769,116.79.199.16,116.79.216.163,2015-08-23 23:16:37.476593,2015-08-23 23:16:37.780056,0,1179,654,1,10.164.120.139,41178,123.125.105.231,80,200,http://api.weibo.cn/2/push/active?v_f=2&s=bfd65591&gsid=_2A2540vnJDeTxGedI7VoX8yvNzD6IHXVZxgoBrDV6PUJbrdAKLUr4kWpAWYzqaWsAulfTcgK5gXdeMIKKvQ..&c=android&wm=2468_1001&ua=samsung-GT-N7100__weibo__5.4.0__android__android4.3&oldwm=9021_6007&from=1054095010&lang=zh_CN&skin=default&i=17af86f&sflag=0,GT-N7100_4.3_weibo_5.4.0_android,application/x-www-form-urlencoded
5189BDADC6E8FB41EED2D17B8F8561DE,42578,4282,3gnet,868652,116.79.199.35,116.79.216.163,2015-08-23 23:12:59.355912,2015-08-23 23:16:38.030223,218,431,340,1,10.164.202.41,38307,119.167.145.56,8080,0,,,
B84160F53BB128338015E863B04135C4,42241,7846,3gnet,860955,116.79.199.10,116.79.216.163,2015-08-23 23:16:37.709959,2015-08-23 23:16:38.040059,0,561,588,1,10.163.134.201,35755,111.206.200.29,80,200,http://weatherapi.market.xiaomi.com/wtr/data/aqi?city_id=101280101&ver=4.0.30&dh=1ba0640348a5f1941f10298ef7084e74&lan=zh-rCN,Dalvik/1.6.0 (Linux; U; Android 4.1.1; MI 2S MIUI/JLB17.0),text/html
30BF9C7092CA75E710B3D478C2F226EE,42259,15422,3gnet,353769,116.79.199.16,116.79.216.163,2015-08-23 23:16:23.356033,2015-08-23 23:16:56.880359,28,2566,1320,1,10.164.120.139,35725,123.125.105.231,80,200,http://api.weibo.cn/log/addlog,,
B68712CEDEE7B09D2CA8CA2908365CC5,42276,52507,3gnet,358768,116.79.199.47,116.79.216.163,2015-08-23 23:16:38.250301,2015-08-23 23:17:10.787340,0,228,595,1,10.164.152.254,60231,210.21.196.6,53,0,swa.gtimg.com,,
F81B3E61822191B0DA5D348A2C6ADC7A,42277,21653,3gnet.mnc001.mcc460.gprs,358240,116.79.199.15,116.79.216.164,2015-08-23 23:16:38.526710,2015-08-23 23:16:38.526710,0,60,0,1,10.160.94.108,51442,216.58.221.138,443,0,,,
715CF085D378F1F953950E83B398A964,42268,17742,3gnet,357798,116.79.199.3,116.79.216.163,2015-08-23 23:16:38.634848,2015-08-23 23:16:47.462334,0,267,896,1,10.160.20.239,20056,210.21.196.6,53,0,eventlog.beacon.qq.com,,
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:38.300113,2015-08-23 23:16:38.930634,0,5337,2679,1,10.160.188.225,49932,112.65.192.46,80,200,http://agent.sj.qq.com/query.do,Asynchronous WinHTTP/1.0,application/x-www-form-urlencoded
31C3D07F14AE6C198C6BCC9F148CC618,42266,10133,3gnet,356260,116.79.199.37,116.79.216.164,2015-08-23 23:16:38.510513,2015-08-23 23:16:38.752882,0,1343,776,1,10.160.188.225,49938,163.177.71.158,8080,200,http://163.177.71.158:8080/,,application/x-www-form-urlencoded
