A0020CB78F1F03A23F6EF7F9A50112B1,20854,45261,3gnet,865623,116.79.205.30,116.79.216.164,2015-08-18 23:04:21.626811,2015-08-18 23:04:21.995045,0,206,547,2,10.166.30.186,5649,221.5.88.88,53,0,mtalk.google.com,,
8A857E45BE099E440CE99B16940699EF,42241,5271,3gnet,863165,116.79.199.32,116.79.216.162,2015-08-18 23:03:08.364912,2015-08-18 23:04:21.738235,73,2763,1278,1,10.162.198.143,59785,112.90.224.13,80,200,http://wt.39.net/trace.gif?is=0&rec=1&url=http%3a%2f%2fwapask.39.net%2fquestion%2f4041585.html&res=&cd=&date=2015-08-18+23%3a02%3a43&isck=1&ur=http%3a%2f%2fm.baidu.com%2fs%3ftn%3dzbios%26pu%3dsz%25401320_480%252Ccuid%2540luBgil8jSu__aH82_ivVtgiKvigeu2aK_P-ougav2i8nuv8_ju2p8_ug28gwa2fHA%252Ccua%2540_a-qi4uq-igBNE6lI5me6NIy2IgUI2fYAqqqB%252Ccut%25404P2q8gIp2IgDN2fo4t1HR8qEC%252Cosname%2540baiduboxapp%252Cctv%25402%252Ccfrom%25401001703e%252Ccen%2540cuid_cua_cut%252Ccsrc%2540app_mainbox_txt%26bd_page_type%3d1%26word%3dNxyB41dxYYf%252F5uE8D3Mu7w%255Aw6X5%252BjcS741Atnss3lXBmcu%2539%252BDvxj7frIr2r1jYChJ5Cmde%255A2y%2539XCnElLXY77yw%253D%253D%26cki%3d1%26from%3d1001703e%26pkgname%3dcom.baidu.searchbox%26network%3d21_15%26rq%3doJ4cHkO%2539kQS8tLQKgDaSXS0XeA2ekmYhrwDYfFEucyYahOVkljdrVfIqGQyATaj3viEKEAlWXd31lMS%257AYc731w%253D%253D%26ckirq%3d1%26sa%3dtkb%26ss%3d100&rand=184994880&bn=Safari&bv=4.0&cl=zh-CN&fv=&fir=0&pl=0&pkck=4bb6f03754fd4303af8e7fdf8f9c2f62-1439896&sfg=1f1dca316cbd4cbdb0eb2a38bade6483-1439896&os=Linu,Mozilla/5.0 (Linux; U; Android 4.3; zh-cn; X9000 Build/JLS36C) AppleWebKit/534.24 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.24 T5/2.0 baiduboxapp/6.7 (Baidu; P1 4.3),image/gif
5FBF60F8C6E36410FAF8732671A0CE35,42271,10652,3gnet,356517,116.79.199.17,116.79.216.164,2015-08-18 23:04:21.598582,2015-08-18 23:04:21.758316,0,1576,292,1,10.161.207.216,43909,112.90.78.181,80,0,,,
AC696D58EBE556980F8F64A40F68049E,42270,661,3gnet,012937,116.79.199.57,116.79.216.162,2015-08-18 23:04:31.766575,2015-08-18 23:04:34.819829,3,336,336,1,10.161.9.29,0,163.177.89.181,0,0,,,
8A857E45BE099E440CE99B16940699EF,42241,5271,3gnet,863165,116.79.199.32,116.79.216.162,2015-08-18 23:04:21.795264,2015-08-18 23:04:21.795264,0,52,0,1,10.162.198.143,59435,112.90.1.38,80,0,,,
5FBF60F8C6E36410FAF8732671A0CE35,42271,10652,3gnet,356517,116.79.199.17,116.79.216.164,2015-08-18 23:04:20.857688,2015-08-18 23:04:21.855315,0,986,430,1,10.161.207.216,52870,163.177.83.218,80,200,http://rcgi.video.qq.com/report/mobmyview?otype=json&pver=1&plat=3&t=5&&list=dhscefoqkqt6uex_u0017y19rtv%2b2257%2b1439910257%2b0%2b0%2b74051233&qq=405231358&guid=f5161c6a9da21032bbcf80fbe202bb0a&g_wxtk=2084378300&qqlog=405231358&wxlog=oQFqrjkanSbpJRQLgEjlsM0VSr30&appver=3.8.0.6182&market_id=51&install_time=1422159929&sysver=4.1.2&device=GT-I9082i&lang=zh&platform=8,qqlive4Android/3.8.0.6182  Dalvik (Android 4.1.2),application/x-www-form-urlencoded
5FBF60F8C6E36410FAF8732671A0CE35,42271,10652,3gnet,356517,116.79.199.17,116.79.216.164,2015-08-18 23:04:21.857813,2015-08-18 23:04:22.027878,0,992,228,1,10.161.207.216,43910,112.90.78.181,80,0,,,
74A10EC3FA7F2C2D5D340264DC97391D,42246,1148,3gnet,013144,116.79.199.32,116.79.216.163,2015-08-18 23:04:16.696125,2015-08-18 23:04:22.046783,5,2932,6961,1,10.161.173.95,61478,50.17.246.119,443,0,,,
08CFC0995CE9CF24610CF712DBE226BD,42264,9545,3gnet,865002,116.79.199.39,116.79.216.164,2015-08-18 23:04:22.062694,2015-08-18 23:04:22.062694,0,40,0,1,10.166.24.143,50466,123.125.192.80,80,0,,,
08CFC0995CE9CF24610CF712DBE226BD,42264,9545,3gnet,865002,116.79.199.39,116.79.216.164,2015-08-18 23:04:22.082721,2015-08-18 23:04:22.082721,0,40,0,1,10.166.24.143,50468,123.125.192.80,80,0,,,
